"","iri2","iri1","o1","o2","Var1","Var2","jw","dl","lv","eq","jacc_all","jacc_c","sup_int_size_all","sup_int_size_c","ic_c","ic_all","sbcl12","sbcl21","thing1","thing2","def1","def2","bothsat","sbcl","lendiff"
"68","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0007622","go","hp","rhythmic behavioral response to stimulus","stereotyped, repetitive behavior",0.420833333333333,33,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,8
"69","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0007626","go","hp","locomotory behavioral response to stimulus","repetitive or self-injurious behavior",0.396362076362076,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"70","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0007626","go","hp","locomotory behavioral response to stimulus","repetitive or self-injurious behavior",0.396362076362076,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"71","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0007632","go","hp","behavioral response to visual stimulus","repetitive or self-injurious behavior",0.368809862494073,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,1
"72","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0007632","go","hp","behavioral response to visual stimulus","repetitive or self-injurious behavior",0.368809862494073,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,1
"73","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0007632","go","hp","behavioral response to visual stimulus","stereotyped, repetitive behavior",0.459978070175439,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,6
"74","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0007632","go","hp","behavioral response to visual stimulus","stereotyped, repetitive behavior",0.459978070175439,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,6
"75","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0007632","go","hp","behavioral response to visual stimulus","stereotypical motor behaviors",0.383933972863193,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,9
"76","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0007632","go","hp","behavioral response to visual stimulus","stereotypical motor behaviors",0.383933972863193,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,9
"77","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0007633","go","hp","behavioral response to pattern orientation","repetitive or self-injurious behavior",0.357285857285857,32,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"78","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0007633","go","hp","behavioral response to pattern orientation","repetitive or self-injurious behavior",0.357285857285857,32,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"79","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0007635","go","hp","behavioral response to chemical stimulus","repetitive or self-injurious behavior",0.382432432432432,32,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,3
"80","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0007635","go","hp","behavioral response to chemical stimulus","repetitive or self-injurious behavior",0.382432432432432,32,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,3
"81","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0007635","go","hp","behavioral response to chemical stimulus","stereotyped, repetitive behavior",0.458333333333333,33,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,8
"82","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0007635","go","hp","behavioral response to chemical stimulus","stereotyped, repetitive behavior",0.458333333333333,33,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,8
"83","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0007638","go","hp","behavioral response to mechanical stimulus","repetitive or self-injurious behavior",0.392749892749893,34,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"84","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0007638","go","hp","behavioral response to mechanical stimulus","repetitive or self-injurious behavior",0.392749892749893,34,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"85","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0016545","go","hp","male courtship behavior, veined wing vibration","repetitive or self-injurious behavior",0.344685765225495,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,9
"86","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0016545","go","hp","male courtship behavior, veined wing vibration","repetitive or self-injurious behavior",0.344685765225495,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,9
"87","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0030534","go","hp","adult behavioral response to stimulus","repetitive or self-injurious behavior",0.439081939081939,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,0
"88","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0030534","go","hp","adult behavioral response to stimulus","repetitive or self-injurious behavior",0.439081939081939,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,0
"89","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0034607","go","hp","turning behavior involved in mating","repetitive or self-injurious behavior",0.412676962676963,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,"'turning behavior'  
 and ('part of' some 'mating')","'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,2
"90","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0040040","go","hp","behavioral response to temperature stimulus","repetitive or self-injurious behavior",0.346169674658047,34,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,6
"91","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0040040","go","hp","behavioral response to temperature stimulus","repetitive or self-injurious behavior",0.346169674658047,34,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,6
"92","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0042630","go","hp","behavioral response to water deprivation","repetitive or self-injurious behavior",0.323938223938224,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,3
"93","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0042630","go","hp","behavioral response to water deprivation","repetitive or self-injurious behavior",0.323938223938224,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,3
"94","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0048065","go","hp","male courtship behavior, veined wing extension","repetitive or self-injurious behavior",0.317893980937459,36,36,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,9
"95","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0048065","go","hp","male courtship behavior, veined wing extension","repetitive or self-injurious behavior",0.317893980937459,36,36,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,9
"96","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0051705","go","hp","behavioral interaction between organisms","repetitive or self-injurious behavior",0.36961191961192,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,3
"97","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0051705","go","hp","behavioral interaction with other organism","repetitive or self-injurious behavior",0.37992937992938,33,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"98","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0051705","go","hp","behavioral interaction with other organism","repetitive or self-injurious behavior",0.37992937992938,33,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"99","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0051705","go","hp","behavioral interaction between organisms","repetitive or self-injurious behavior",0.36961191961192,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,3
"100","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0051705","go","hp","behavioral interaction between organisms","stereotyped, repetitive behavior",0.407837301587302,31,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,8
"101","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0051705","go","hp","behavioral interaction between organisms","stereotyped, repetitive behavior",0.407837301587302,31,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,8
"102","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0060758","go","hp","foraging behavior by probing substrate","repetitive or self-injurious behavior",0.395386232914837,33,34,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,1
"103","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0060758","go","hp","foraging behavior by probing substrate","stereotyped, repetitive behavior",0.441228070175439,34,34,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,6
"104","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0060758","go","hp","foraging behavior by probing substrate","stereotypical motor behaviors",0.399806988736208,33,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,9
"105","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0061366","go","hp","behavioral response to chemical pain","repetitive or self-injurious behavior",0.387950450450451,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,1
"106","http://purl.obolibrary.org/obo/HP_0000733","http://purl.obolibrary.org/obo/GO_0061368","go","hp","behavioral response to formalin induced pain","repetitive or self-injurious behavior",0.385544635544636,35,36,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased amount'  
     and ('inheres in' some 'stereotypic behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,7
"107","http://purl.obolibrary.org/obo/HP_0000758","http://purl.obolibrary.org/obo/GO_0007622","go","hp","rhythmic behavioral response to stimulus","impaired use of nonverbal behaviors",0.343406593406594,34,34,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,5
"108","http://purl.obolibrary.org/obo/HP_0000758","http://purl.obolibrary.org/obo/GO_0007622","go","hp","rhythmic behavioral response to stimulus","impaired use of nonverbal behaviors",0.343406593406594,34,34,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,5
"109","http://purl.obolibrary.org/obo/HP_0000758","http://purl.obolibrary.org/obo/GO_0007622","go","hp","rhythmic behavioral response to stimulus","impaired use of nonverbal behaviors",0.343406593406594,34,34,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,5
"110","http://purl.obolibrary.org/obo/HP_0000758","http://purl.obolibrary.org/obo/GO_0007622","go","hp","rhythmic behavioral response to stimulus","impaired use of nonverbal behaviors",0.343406593406594,34,34,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,5
"111","http://purl.obolibrary.org/obo/HP_0000758","http://purl.obolibrary.org/obo/GO_0007626","go","hp","locomotory behavioral response to stimulus","impaired use of nonverbal behaviors",0.39015873015873,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,7
"112","http://purl.obolibrary.org/obo/HP_0000758","http://purl.obolibrary.org/obo/GO_0007626","go","hp","locomotory behavioral response to stimulus","impaired use of nonverbal behaviors",0.39015873015873,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,7
"113","http://purl.obolibrary.org/obo/HP_0000758","http://purl.obolibrary.org/obo/GO_0007626","go","hp","locomotory behavioral response to stimulus","impaired use of nonverbal behaviors",0.39015873015873,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,7
"114","http://purl.obolibrary.org/obo/HP_0000758","http://purl.obolibrary.org/obo/GO_0007626","go","hp","locomotory behavioral response to stimulus","impaired use of nonverbal behaviors",0.39015873015873,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,7
"115","http://purl.obolibrary.org/obo/HP_0000758","http://purl.obolibrary.org/obo/GO_0007638","go","hp","behavioral response to mechanical stimulus","impaired use of nonverbal behaviors",0.347313797313797,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,7
"116","http://purl.obolibrary.org/obo/HP_0000758","http://purl.obolibrary.org/obo/GO_0007638","go","hp","behavioral response to mechanical stimulus","impaired use of nonverbal behaviors",0.347313797313797,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,7
